1,Monstera,Monstera deliciosa,media/plant_images/Monstera.jpg,500,7,Półcień,Uniwersalna,22
2,Aloes,Aloe vera,media/plant_images/Aloes.jpg,200,14,Pełne słońce,Piaszczysta,20
3,Fikus Benjamina,Ficus benjamina,media/plant_images/Fikus_Benjamina.jpg,300,7,Jasne rozproszone,Uniwersalna,21
4,Pilea Peperomioides,Pilea peperomioides,media/plant_images/Pilea_Peperomioides.jpg,250,10,Jasne rozproszone,Uniwersalna,19
5,Sansewieria,Sansevieria trifasciata,media/plant_images/Sansewieria.jpg,150,21,Pełne słońce,Piaszczysta,23
6,Epipremnum Aureum,Epipremnum aureum,media/plant_images/Epipremnum_Aureum.jpg,400,7,Półcień,Uniwersalna,22
7,Dracena Marginata,Dracaena marginata,media/plant_images/Dracena_Marginata.jpg,350,7,Jasne rozproszone,Uniwersalna,24
8,Zamioculcas Zamiifolia,Zamioculcas zamiifolia,media/plant_images/Zamioculcas_Zamiifolia.jpg,300,14,Półcień,Piaszczysta,21
9,Ficus Lyrata,Ficus lyrata,media/plant_images/Ficus_Lyrata.jpg,500,7,Jasne rozproszone,Uniwersalna,22
10,Calathea,Calathea orbifolia,media/plant_images/Calathea.jpg,300,7,Półcień,Torfowa,20
11,Peperomia,Peperomia obtusifolia,media/plant_images/Peperomia.jpg,250,7,Jasne rozproszone,Uniwersalna,20
12,Begonia,Begonia maculata,media/plant_images/Begonia.jpg,400,5,Półcień,Torfowa,21
13,Hibiskus,Hibiscus rosa-sinensis,media/plant_images/Hibiskus.jpg,600,3,Pełne słońce,Gliniasta,25
14,Róża,Rosa hybrida,media/plant_images/Roza.jpg,500,4,Pełne słońce,Gliniasta,18
15,Lawenda,Lavandula angustifolia,media/plant_images/Lawenda.jpg,300,10,Pełne słońce,Piaszczysta,20
16,Rozmaryn,Rosmarinus officinalis,media/plant_images/Rozmaryn.jpg,250,10,Pełne słońce,Piaszczysta,22
17,Bazylia,Ocimum basilicum,media/plant_images/Bazylia.jpg,200,5,Pełne słońce,Torfowa,24
18,Mięta,Mentha piperita,media/plant_images/Mieta.jpg,250,7,Półcień,Uniwersalna,22
19,Dracena Reflexa,Dracaena reflexa,media/plant_images/Dracena_Reflexa.jpg,300,7,Jasne rozproszone,Uniwersalna,21
20,Schefflera,Schefflera arboricola,media/plant_images/Schefflera.jpg,350,7,Jasne rozproszone,Uniwersalna,22
21,Ceropegia Woodii,Ceropegia woodii,media/plant_images/Ceropegia_Woodii.jpg,150,14,Jasne rozproszone,Piaszczysta,23
22,Anthurium,Anthurium andraeanum,media/plant_images/Anthurium.jpg,400,7,Półcień,Torfowa,24
23,Spathiphyllum,Spathiphyllum wallisii,media/plant_images/Spathiphyllum.jpg,300,7,Półcień,Uniwersalna,21
24,Kalanchoe,Kalanchoe blossfeldiana,media/plant_images/Kalanchoe.jpg,200,10,Pełne słońce,Piaszczysta,22
25,Crassula Ovata,Crassula ovata,media/plant_images/Crassula_Ovata.jpg,250,14,Pełne słońce,Piaszczysta,23
26,Pothos,Epipremnum aureum,media/plant_images/Pothos.jpg,300,7,Półcień,Uniwersalna,21
27,Spider Plant,Chlorophytum comosum,media/plant_images/Spider_Plant.jpg,250,7,Jasne rozproszone,Uniwersalna,20
28,Paprotka,Nephrolepis exaltata,media/plant_images/Paprotka.jpg,500,3,Półcień,Torfowa,18
29,Oxalis,Oxalis triangularis,media/plant_images/Oxalis.jpg,300,7,Jasne rozproszone,Gliniasta,20
30,Kaktus,Mammillaria elongata,media/plant_images/Kaktus.jpg,100,21,Pełne słońce,Piaszczysta,25
31,Euphorbia,Euphorbia trigona,media/plant_images/Euphorbia.jpg,150,14,Pełne słońce,Piaszczysta,22
32,Fuksja,Fuchsia hybrida,media/plant_images/Fuksja.jpg,400,5,Półcień,Torfowa,18
33,Gardenia,Gardenia jasminoides,media/plant_images/Gardenia.jpg,350,7,Jasne rozproszone,Gliniasta,20
34,Oleander,Nerium oleander,media/plant_images/Oleander.jpg,500,7,Pełne słońce,Gliniasta,25
35,Azalia,Rhododendron simsii,media/plant_images/Azalia.jpg,300,7,Półcień,Torfowa,19
36,Kamelia,Camellia japonica,media/plant_images/Kamelia.jpg,400,7,Jasne rozproszone,Gliniasta,17
37,Ostrokrzew,Ilex aquifolium,media/plant_images/Ostrokrzew.jpg,450,7,Półcień,Gliniasta,16
38,Hosta,Hosta sieboldiana,media/plant_images/Hosta.jpg,350,7,Półcień,Torfowa,18
39,Begonia Rex,Begonia rex-cultorum,media/plant_images/Begonia_Rex.jpg,300,7,Półcień,Torfowa,21
40,Niecierpek,Impatiens walleriana,media/plant_images/Niecierpek.jpg,400,5,Półcień,Torfowa,20